Cler_surn	Cler_fore
Gyles	Nicholas
Gyles	Ricardus
Gyles	Richardus
Gyles	Richardus
Gyles	Stephanus
Gyles	Stephen
Gyles	Thomas
Gyles	Thomas
Gyles	Tobias
Gyles	unknown
Gyles	Wilhelmus
Gyles	Willimus
Gylforde	John
Gyll	John
Gyll	Nicholaus
Gyll	Richard
Gyll	Roberte
Gyll	unknown
Gyll ( = Hill?)	John
Gyllatt	Willelmus
Gylle	Galfridus
Gyllet	William
Gyllett	Thomas
Gylliard	Willelmus
Gyllingham	Thomas
Gylliott	William
Gyllm-- (?)	John
Gyllmore	John
Gyllott	Hugo
Gyllottson	Willelmus
Gyllyatt	Johannes
Gylman	Isaac
Gylmyn	Johannes
Gylpern	Rogerus
Gylpin	Archibald
Gylpin	Lucas
Gylpporne	Rogerus
Gylybrand	Johannes
Gylyn	Johannes
Gylyot	William
Gylyote	William
Gylys	Cristopherus
Gymblet	Johannes
Gymlyn	Johannes
Gymlyn	W.
Gymney	Richard
Gynes	John
Gynes	Ralph
Gynkes	Robertus
Gyon	Robertus
Gyppes	William
Gyppline	Ricardus
Gyrling	Nicolaus
Gyrysch	Robertus
Gysbie	not given
Gyttens	Morrys
Gyttens	Roberte
Gyttins	Thomas
Gyttynges	Johannes
Gyttyns	David
Gyttyns	Richard
Gyves	William
G[w]?cock	
H******	Robertus
H**dspeth	*phanus
H**e	illegible
H**e	Johannes
H---ton	Giles
H.	T.
Ha-h (abbrev)	Johannes
Ha-ys	Johannes
Habarlaye	Thomas
Habarley	Thomas
Habay	Richus
Habberley	
Habberley	John
Habekdeane	Francis
Haber	Oliverus
Haber	Thomas
Haberfeelde	Johannes
Haburley	John
Habving	Petrus
Hacch*	Nicholaus
Hacherson	John
Hackely	Henricus
Hacker	John
Hacker	Richardus
Hacket	blank
Hacket	Roger
Hacket	Thomas
Hackett	Henricus
Hackett	Johannes
Hackett	John
Hackett	Nicholas
Hackett	Stephanus
Hackett	Thomas
Hackett	Thomas
Hacklett	Richardus
Hackley	Henry
Hackluyt	Richard
Hackman	Charles
Hackman	Johannes
Hackney	Christopher
Hackney	Ricardus
Hacksay	Nicholas
Hacksbye	Robert
Hackson	Nicholas
Hacksop	Samuel
Hacksopp	Samuel
Hackwell	Georgius
Hackwill	Georgius
Haclonde	Robtus
Hacock	Willelmus
Hacon	Gaudy
Hacon	Robertus
Hadcocke	Thomas
Hadden	John
Hadden	Richardus
Haddlesey	Thomas
Haddleston	Robert
Haddock	Richardus
Haddocke	Evan
Haddocke	Radulphus
Haddocke	Thomas
Haddoke	Jacobus
Haddon	Edvardus
Haddon	Joannes
Haddon	Johannes
Haddon	John
Haddon	not given
Haddon	Petrus
Haddon	Robert
Haddon	Robertus
Hadely	Vincentius
Haden	Alexander Bunn
Hadfeld	John
Hadfeld	Richard
Hadfeld	Thomas
Hadfield	Alfred
Hadlesey	Thomas
Hadley	Johannes
Hadley	Moses
Hadley	not given
Hadlie	Jacobus
Hadlie	Richardus
Hadly	Richardus
Hadlye	Jacobus
Hadock	Thomas
Hadocke	James
Hadryngton	Wilfred
Hadsall	Robet
Hadsonne	Georgius
Hadwen	Joannes
Hadwick	Willimus
Hadwin	Joannes
Hadwin	John
Hadwyne (?)	Petrus
Haffilde	George
Hafter	Thomas
Hagar	Jacobus
Hagar	Thomas
Hagard	Simon
Hage	Christopher
Hager	Thomas
Hageston	Cuthbert
Haggar	Johannes
Haggar	Johes
Haggard	Nicholaus
Haggard	Simon
Haggard	Simond
Haggard	Symon
Haggard	Symond
Haggard	Thomas
Haggarde	Matthew
Haggarth	Thomas
Haggas	Thomas
Haggestom	Cuthbert
Hagget	George
Hagley	
Hague	Abraham
Hague	Isaac
Hague	Isaacus
Hague	Ralph
Hague	Thomas
Hagus	Thomas
Hagynbotham	Christopherus
Haiber	Thomas
Haie	Thomas
Haies	Henry
Haies	not given
Haies	Robert
Haies	Robertus
Haies	unknown
Haies = HEASE	Robert
Haig	Thomas
Haige	Johannes
Haighton	Johannes
Haile	Edward
Haile	George
Haile	Robertus
Haile	Thomas
Hailes	Edward
Hailes	Edwardus
Hailes	Robert
Hailes	Thomas
Haily	
Haine	Walt
Haines	
Haines	Abraham
Haines	John
Haines	Morganus
Haines	Thomas
Hair	Richard
Hairwell	Thomas
Hais	Williamus
Haistie	Johannes
Haisty	Johannes
Haite	Gaulterus
Haite	Walter
Haiward	Johannes
Haiwarde	Georgius
Hakame	William
Hake	G
Hakes	Hugh
Hakett	Richardus
Hakins	Thomas
Hakrode	Edmundus
Hakyns	Thomas
Halam	Nicholas
Halay	Thomas
Halden	Nicholaus
Halden	Richardus
Haldesworthe	Robertus
Hale	Benjamin
Hale	George
Hale	George
Hale	Georgius
Hale	James
Hale	Johannes
Hale	John
Hale	Not given
Hale	Richard
Hale	Robert
Hale	Roberte
Hale	Roberts
Hale	Robertus
Hale	Thomas
Hale	unknown
Hale	Willaim
Hale	William
Hale	Willielmus
Hale	Willimus
Haler	not given
Hales	Christopher
Hales	Edmundus
Hales	Edward
Hales	Gulielmus
Hales	Jacobus
Hales	James
Hales	Jasper
Hales	Johannes
Hales	John
Hales	Not given
Hales	Radulph
Hales	Robert
Hales	Robertus
Hales	Robtus
Hales	Stephen
Hales	Thomas
Hales	William
Halewell	Richard
Haley	Havitand John
Halfhead	Franciscus
Halford	blank
Halford	Thomas
Halham	Eliseus
Halham	Henricus
Halibred	Johes
Haliday	Robert
Halifax	Joseph
Halifax	Samuel
Halifax	Thomas
Halingsdale	Samuel
Halke	John
Hall	
Hall	--
Hall	Andreas
Hall	Anthony
Hall	Benjamin
Hall	BLANK
Hall	Ch.
Hall	Charles
Hall	Christofer
Hall	Christoferus
Hall	Christopher
Hall	Christopherus
Hall	Christophorus
Hall	Clifford
Hall	Edm:
Hall	Edmndus
Hall	Edmund
Hall	Edmundus
Hall	Edward
Hall	Edwardus
Hall	Franciscus
Hall	Fraunces
Hall	George
Hall	Georgius
Hall	Gervase
Hall	Guilielmus
Hall	Gulielmus
Hall	Henricus
Hall	Henry
Hall	Henry
Hall	Hugo
Hall	Humfrey
Hall	Jacobus
Hall	James
Hall	Joannes
Hall	Johannes
Hall	Johe
Hall	Johes
Hall	John
Hall	Johnes
Hall	Johue
Hall	Jonathan
Hall	Josephus
Hall	Josiah
Hall	Jospehus
Hall	Lancelot
Hall	Laurence
Hall	Laurencius
Hall	Lewes
Hall	Lodovicus
Hall	Mark
Hall	Micah
Hall	Miles
Hall	Nath
Hall	Nathaniell
Hall	Nicolaus
Hall	nil
Hall	not given
Hall	Oliverus
Hall	Olyver
Hall	Percivall
Hall	Peter
Hall	Petrus
Hall	Philippus
Hall	Pierce
Hall	Pierceus
Hall	Pierrus
Hall	Radolph
Hall	Radulphus
Hall	Ricardus
Hall	Rich:
Hall	Richard
Hall	richard
Hall	Richarde
Hall	Richardus
Hall	Rob:
Hall	Robert
Hall	Robertus
Hall	Robt
Hall	Robtus
Hall	Roger
Hall	Rogerus
Hall	Rowland
Hall	Sam:
Hall	Samu*l
Hall	Samuel
Hall	Stephanus
Hall	Thomas
Hall	Timotheus
Hall	Tobias
Hall	unknown
Hall	Wilhelmus
Hall	William
Hall	Williamus
Hall	Willimus
Hall	Willis
Hall	Willmus
Hallam	Henry
Hallam	Nicholas
Hallam	Thomas
Halle	
Halle	Richardus
Halle	Thomas
Hallely	Robert
Hallen	Edrus
Halles	Johannes
Halles	Robert
Hallet	Henricus
Hallet	Timotheus
Hallett	Johannes
Hallett	Timotheus
Hallett	Willelmus
Hallett	Willielmus
Hallewell	Johannes
Hallhead	
Hallidaie	Adamus
Halliday	Abraham
Hallifax	
Hallifax	Christoferus
Hallifax	Johannes
Hallifax	S
Hallifax	Samuel
Hallifax	Thomas
Hallilay	not given
Halliley	John
Halliley	not given
Halliley	Robert
Hallily	not given
Hallily	Thomas
Halling	Gulielmus
Halling	Richard
Hallings	Fra:
Hallings	Francis
Hallis [=Hales]	Edward
Hallivell	Oliver
Halliwell	Henricus
Halliwell	Henry
Halliwell	James
Halliwell	Joannes
Halliwell	John
Halliwell	Josephus
Halliwell	Richard
Hallman	Gulielmus
Halloway	Hen:
Halloway	Johannes
Hallowes	Beniaminus
Hallowes	Samuel
Hallows	Benjamin
Hallows	Nathaniel
Halls	blank
Halls	Edward
Halls	Henricus
Halls	Henry
Halls	William
Halls	Willliam
Hallsted	Georgius
Hallstedd	Henricus
Hallsteed	Henricus
Hallward	
Hallydaie	BLANK
Hallydaie	Thomas
Hallyday	Thomas
Hallydaye	John
Hallydaye	Thomas
Hallyly	not given
Hallyman	Martinus
Hallywell	Charles
Hallywell	Henricus
Hallywell	Richard
Hallywell	William
Halome	not given
Halsall	Anthony
Halsall	Cuthbertus
Halsall	Henricus
Halsall	not given
Halsall	Ricardus
Halsall	Richard
Halsall	Robertus
Halsewell	Hugo
Halsey	Jacobus
Halsey	James
Halsey	Richard
Halsey	unknown
Halsley	Richard
Halsoppe	unknown
Halstead	Gulielmus
Halstead	Henry
Halstead	Johannes
Halstead	not given
Halsteade	George
Halsted	
Halsted	Henry
Halsted	Willielmus
Halsted	Willmus
Halsteed	Henricus
Halsteed	Henry
Halsteede	Henricus
Halston	nil
Halsway	Johannes
Halte	Harry
Haltman	Edmundus
Halton	BLANK
Halton	Gulielmus
Halton	Henricus
Halton	John
Halton	Lancelot
Halton	Lancelot Greenthwaite
Halton	Miles
Halton	not given
Halton	Robertus
Halton	Timotheus
Halton	Timothy
Halton	William
Haltonne	Robertus
Halvford	Christopher
Halward	John
Halwarde	John
Halydaie	Jacobus
Halyday	Christofer
Halyday	Christoferus
Halydaye	Johannes
Halywell	Johannes
Halywell	Richardus
Ham	Johannes
Ham	John
Ham	John
Ham	Thomas
Ham'	Bernardus
Haman	Tho
Hambden	Georgius
Hambden	Johannes
Hambden	Johes
Hambleton	
Hambleton	Alexander
Hambleton	Alexander
Hambleton	Arthur
Hambleton	George
Hambleton	James
Hambleton	Willielmus
Hambly	Thomas
Hambridge	Harnidgium
Hambridge	Harnigeus
Hamby	Richard
Hamcotes	Paulus
Hame	Thomas
Hamelton	Arthuro
Hamer	Bernardus
Hamer	Ezekiel
Hamer	James
Hamer	John
Hamer	Richard
Hamersley	Chamberlaine
Hamersley	William
Hamersley	William
Hamersleye	Hugo
Hames	Henricus
Hames	Jones
Hames (?)	Henricus
Hameson	Johannes
Hamet	Thomas
Hamford	Robert
Hamilton	Alexander
Hamilton	Andrew
Hamilton	Gawain
Hamilton	Gawinus
Hamilton	James
Hamilton	Johannes
Hamilton	John
Hamilton	Robertus
Hamilton	[Andrew]
Hamington	
Hamlet	Badwinnus
Hamlet	Baldwin
Hamlet	Baldwinus
Hamlyn	John
Hamlyng	Johannes
Hamm	Johannes
Hamm	unknown
Hamman	Guilielmus
Hammatt	John
Hamme	Johannes
Hamme	Richardus
Hammens	Johes
Hammer	Thomas
Hammon	Johannes
Hammon	Thomas
Hammon (or Harmon)	Stephanus
Hammond	Edward
Hammond	George
Hammond	Georgius
Hammond	Henry
Hammond	Humphrey
Hammond	Humphry
Hammond	James
Hammond	Joannes
Hammond	Johannes
Hammond	Johes
Hammond	John
Hammond	John P.
Hammond	Jonathan
Hammond	Mainwaring
Hammond	Manwaring
Hammond	Richard
Hammond	Robertus
Hammond	Thomas
Hammond	Willimus
Hammonde	Ro:
Hammons	Timothy
Hamner	Meredith
Hamner	Thomas
Hamnet	Baldwin
Hamnet	not given
Hamnet	William
Hamnett	Anthony
Hamnett	Arthur
Hamnett	Benjamin
Hamnett	not given
Hamon	George
Hamon	John
Hamon	Thomas
Hamond	
Hamond	Adamus
Hamond	Edwardus
Hamond	George
Hamond	Georgius
Hamond	Henry
Hamond	Johannes
Hamond	John
Hamond	Mainwaring
Hamond	Mathew
Hamond	Peter
Hamond	Petrus
Hamond	Richard
Hamond	Robertus
Hamond	Thomas
Hamond	Willelmus
Hamond	William
Hamond	Willimus
Hamonde	Edwardus
Hamonde	Henry
Hamonde	Wilhelmus
Hamonds	Timotheus
Hamondus	Johes
Hamondy	Thoma
Hamonnde	Matheas
Hampden	Georgius
Hampden	Johannes
Hampden	Johes
Hampden	not given
Hampher	Richard
Hampson	Henricus
Hampson	Johannes
Hampson	William
Hampton	Carolus
Hampton	Charles
Hampton	Christopher
Hampton	Edward
Hampton	Francis
Hampton	Hermanus (?)
Hampton	Johannes
Hampton	Johes
Hampton	Rogerus
Hampton	Stephen
Hampton	William
Hampton	William, sen.
Hampton	Willielmus
Hampton	Wm.
Hamslede	John
Hamson	Daniel
Hamson	John
Hamsted	Thomas
Hamstone	Robert
Hamton	Thomas
Hamulden	Edwardus
Hamus	Not given
Hanburie	Thomas
Hanbury	blank
Hanbury	Edrus
Hanbury	Edvardus
Hanbury	Edward
Hanbury	Edwardus
Hanbury	John
Hanbury	unknown
Hanbury	Willielmus
Hanbury	Willimus
Hanbury	Willmus
Hance	James
Hanchel	unknown
Hanchett	not given
Hanchett	Richardus
Hanchins	Wyllelmus
Hanckett	blank
Hanckey	Thomas
Hancock	Benjamin
Hancock	Edwardus
Hancock	Johannes
Hancock	John
Hancock	Nath'l
Hancock	Nathanaell
Hancock	Nathaniel
Hancock	not given
Hancock	Tho:
Hancock	Thomas
Hancock	unknown
Hancock	Willelmus
Hancocke	blank
Hancocke	Gideon
Hancocke	Jacobus
Hancocke	Johannes
Hancocke	John
Hancocke	Matheus
Hancocke	not given
Hancocke	Richardus
Hancockes	Guilielmuo
Hancockes	Thomas
Hancocks	Geddon
Hancocks	Gideon
Hancocks	Henry
Hancocks	Johannes
Hancocks	John
Hancocks	Radulphus
Hancocks	Thomas
Hancockson	Jacobus
Hancok	John
Hancoke	Nicholaus
Hancokson	Nicholaus
Hancokson	Nicolaus
Hancorn	Richard
Hancorn	Thomas
Hancorne	Richard
Hancorne	Thomas
Hancox	Gul.
Hancox	James
Hancox	Johes
Hancox	William
Hancox	Willliam
Hand	John
Hand	not given
Hand	Robtus
Hand	William
Hand	William
Hand	Willielmus
Handby	William
Handbye	Williamus
Handcock	Johannes
Handcock	Josephus
Handcock	Richardus
Handcocke	Johannes
Handcocke	Richardus
Hande	Jacobus
Hande	Thomas
Hande	Willimus
Handes	Thomas
Handey	Edward
Handforth	Guilielmus
Handforth	Gulielmus
Handier	Williamus
Handis	Henry
Handley	Christophorus
Handley	Hugo
Handley	Thomas
Handley	William
Handlie	Tristranus
Handlie	Williamus
Handly	John
Handman	Johannes
Handmer	Philip
Handocke	Evan
Handroke	Jacobus
Handson	Johannes
Handyll	John
Handys	Henry
Hanehais	Johannes
Hanehais	John
Hanfield	Georgius
Hangor	John
Hanham	Henricus
Hanham	James
Hanham	Johannes
Hanham	Johes
Hanham	Not given
Hanington	
Hanington	Henricus
Hanke	Henricus
Hanken	John
Hankin	Edward
Hankin	John
Hankins	Robertus
Hankinson	James
Hankinson	John
Hankinson	Richard
Hankinson	Robert Edward[s]
Hankinson	Samuel
Hankinson	Samuell
Hankoxe	Thomas
Hanky	Lawrens
Hankyes	Thomas
Hankyn	Johannes
Hankyn	John
Hanley	Johannes
Hanley	Johes
Hanley	John
Hanley	Philip
Hanley	Thomas
Hanleye	Robertus
Hanly	Christophorus
Hanly	John
Hanly	Xpherus
Hanmer	BLANK [but Meredith]
Hanmer	Johannes
Hanmer	Joseph
Hanmer	Josephus
Hanmer	Meredith
Hanmer	not given
Hanmer	Philip
Hanmer	Samuel
Hanmer	Samuell
Hanmer	Thomas
Hann	Johannes
Hanna	Josephus
Hannam	Henricus
Hannam	not given
Hannam	Willielmus
Hannbleton	James
Hannell	Wyllelmus
Hannes	William
Hannesly	Johannes
Hannett	Anthony
Hanniden	Thomas
Hannington	
Hannington	Henrici
Hannington	Henricus
Hannington	Henry
Hanningtonq	
Hanny	Richard
Hannye	
Hannyford	Valentine
Hannys	Robert
Hanrett	Johannes
Hansby	Edward
Hansby	Edwardus
Hansbye	Edward
Hanscombe	Matthew
Hanscombe	Nathaniel
Hanshad	Hamon
Hanshaw	William
Hanshorte	Hamond
Hanslap	
Hanslape	Franciscus
Hanslape	unknown
Hansley	John
Hanslopp	
Hansom	Johannes
Hanson	Car:
Hanson	Daniel
Hanson	Dionisius
Hanson	Gregorius
Hanson	Guilielmus
Hanson	Henry
Hanson	James
Hanson	Johannes
Hanson	John
Hanson	John Acton
Hanson	Jonanthanus
Hanson	Jonathan
Hanson	Jonathanus
Hanson	Richard
Hanson	Robert
Hanson	Robertus
Hanson	Thomas
Hanson	William
Hanson	Willimus
Hansonne	Johannes
Hanton	Edward
Hanxhurst	Christopher
Hanxhurste	Christopher
Hapwode	Richard
Harall	William
Harbart	Abiezer
Harbart	William
Harbarte	Thomas
Harber	William
Harberd	Richard
Harbere	Robert
Harbert	Benjamin
Harbert	George
Harbert	Jacobus
Harbert	Johannes
Harbert	Mathew
Harbert	Matthew
Harbert	Richard
Harbert	Richardus
Harbert	William
Harbett	Benjamin
Harbey	Edward
Harbey	Willimus
Harbey	Willmus
Harbie	John
Harbin	Simon
Harborne	Robert
Harboro'	Robert
Harborough	Johannes
Harborowe	John
Harbottle	Raphe
Harburte	Thomas
Harby	Edward
Harby	Johannes
Harby	Johes
Harby	John
Harby	Robertus
Harby	Willimus
Harby	Willmus
Harby	Wmus
Harbye	Johannes
Harbye	Johes
Harbye	Willielmus
Harbyll	Eadwardus
Harbyn	Simon
Harcourt	Charles
Harcourt	Henry
Harcourt	Vere
Hard	Gulielmus
Hard***	Willelmus
Hardacre	Gulielmus
Hardacre	unknown
Hardacre	William
Hardall	not given
Hardcastle	Guilielmus
Hardcastle	Gulielmus
Hardcastle	John
Harde	Willielmus
Hardeley	Thomas
Harden	John
Harden	Robertus
Harden	Willielmus
Hardens	William
Hardes	Petrus
Hardeware	Thomas
Hardewicke	William
Hardgrippe	Henry
Hardiar	William
Hardie	John
Hardie	Richardus
Hardie	William
Harding	
Harding	Abraham
Harding	Andreas
Harding	Andrew
Harding	Carolus
Harding	Charles
Harding	Daniel
Harding	Edward
Harding	George
Harding	Georgius
Harding	H
Harding	Hugh
Harding	Hugo
Harding	Humffery
Harding	illegible
Harding	Johannem
Harding	Johannes
Harding	Johes
Harding	Johes.
Harding	John
Harding	Nathaniel
Harding	nil
Harding	Ricardus
Harding	Richard
Harding	Robert
Harding	Robert
Harding	Samell
Harding	Samuel
Harding	Thomas
Harding	Walter
Harding	Walterus
Harding	Willelmus
Harding	William
Harding	Willielmus
Harding	Willimus
Harding	[blank]
Hardinge	Thomas
Hardinge	Andrew
Hardinge	Charles
Hardinge	Edward
Hardinge	Johannes
Hardinge	Johes
Hardinge	John
Hardinge	Joihn
Hardinge	Robert
Hardinge	Samuel
Hardinge	T
Hardinge	Thomas
Hardinge	Willelmus
Hardinge	William
Hardinge	Willimus
Hardingston	Abraham
Hardknees	Nicholaus
Hardknees	not given
Hardknees	William
Hardman	Jacobus
Hardman	Johannes
Hardman	John
Hardman	Rogerus
Hardman	Zacharias
Hardnes	William
Hards	
Hards	Gawinus
Hards	Petrus
Hardwar	Johannes
Hardwar	not given
Hardware	Thomas
Hardware	Willmus
Hardway	William
Hardway	Willimus
Hardwaye	Willimus
Hardways	Owinus
Hardwick	Thomas
Hardwicke	
Hardwicke	Edward
Hardwicke	Laurence
Hardwicke	Lawrence
Hardwicke	Thomas
Hardwike	Willmus
Hardwycke	Henry
Hardwycke	William
Hardy	--
Hardy	Henricus
Hardy	Johes
Hardy	Joseph
Hardy	Nathaniel
Hardy	nil
Hardy	not given
Hardy	Richard
Hardy	Richardus
Hardy	Robert
Hardy	Roger
Hardy	Sam:
Hardy	Thomas
Hardye	Richardus
Hardye	Thomas
Hardye	William
Hardye	Willielmus
Hardyinge	William
Hardyn	William
Hardyng	Henricus
Hardyng	Thomas
Hardyng	Willielmus
Hardynge	Hugh
Hardynge	Humphrey
Hare	Edmond
Hare	Robert
Hare	Robert, Junior
Hare	Thomas
Hare	unknown
Hare	William
Hareare	Josephus
Harefleete	Carolus
Haregill	Christoferus
Haregrippe	Henry
Hareley	Thomas
Harell	Germanus
Harerstoll	Thomas
Harfedd	Peter
Harfleete	
Harford	Heretag
Harford	Heritage
Harford	Johannes
Harford	Nathaniel
Harford	nil
Harford	Richardus
Harford	Thomas
Harford	William
Harforde	William
Harforth	Johannes
Hargatt	
Hargatt	Edm:
Harger	Barnard
Harget	Edmondus
Hargett	Edmund
Hargett	Edmundus
Hargill	Jacobus
Hargill?	John
Hargot	Edmondus
Hargott	Edmundus
Hargrave	Edmund
Hargrave	Edmundus
Hargrave	Edwardus
Hargrave	Georgii
Hargrave	Georgius
Hargrave	Henrye
Hargrave	James
Hargrave	John
Hargrave	Richard
Hargrave	Robert
Hargrave	Robertus
Hargraves	Georgius
Hargraves	Jacobus
Hargraves	James
Hargraves	Johannes
Hargraves	John
Hargraves	Nicholus
Hargraves	not given
Hargraves	Robert
Hargreave	George
Hargreave	Georgius
Hargreave	Henricus
Hargreave	Robert
Hargreave	Robertus
Hargreave	Thomas
Hargreaves	George
Hargreaves	Henricus
Hargreaves	Henrie
Hargreaves	Jacobus
Hargreaves	James
Hargreaves	John
Hargreaves	Richard
Hargreaves	Robert
Hargreve	Rycharde
Hargreves	Jacobus
Hargreves	Ricardus
Hargrove	Johannes
Hargrove	Thomas
Hargrype	Henry
Haries	Thomas
Harington	John
Harington	not given
Harington	Robert
Harington	Thomas
Haris	Edward
Haris	Johes
Haris	Peter
Haris	William
Harise	Williamus
Harison	blank
Harison	Charles
Harison	Chas.
Harison	David
Harison	Ed:
Harison	Henrie
Harison	J
Harison	Jacobus
Harison	Jo:
Harison	Johes
Harison	John
Harison	Leonard
Harison	Martinus
Harison	not given
Harison	Paule
Harison	Thomas
Harison	unknown
Harison	Walterus
Harisone	unknown
Harke	Thomas
Harker	Francis
Harker	Humfridus
Harker	Johannes
Harker	William
Harklint	Richardus
Harlackenden	George
Harland	Charles
Harland	Johannes
Harland	Not Given
Harland	Robert
Harland	Robertus
Harland	Robtus
Harle	Robertus
Harles	John
Harleston	Samuel
Harley	Francis
Harley	Johannes
Harley	John
Harley	Roland
Harley	Rowland
Harley	Thomas
Harley	Williamus
Harling	Edwardus
Harlonde	Williamus
Harlowe	Johannes
Harlowe	John
Harltey	William
Harm	Thomas
Harman	BLANK
Harman	Constantine
Harman	Constantinus
Harman	Godfridus
Harman	John
Harman	Ricardus
Harman	Richard
Harman	Richardus
Harman	Rollandus
Harman	Thomas
Harman	[blank]
Harmar	John
Harmas	Constantine
Harmer	Johannes
Harmer	John
Harmer	Robert
Harmer	Robertus
Harmer	Thomas
Harmon	John
Harmont	Williamus
Harmor	Johannes
Harmor	Thomas
Harmston	Thomas
Harnan	Thomas
Harneis	John
Harnes	Edward
Harnes	Thomas
Harney	John
Harneyes	Thomas
Harneys	Thomas
Harnolde	Robertus
Harnwood	Rowland
Harolde	Thomas
Harop	Obadia
Harowsmyth	Willelmus
Harp	Francis
Harp	John
Harp	Roger
Harp	Thomas
Harp	unknown
Harp'	William
Harpam	Thomas
Harpe	blank
Harpe	Thomas
Harpe	William
Harper	G
Harper	George
Harper	Gulielmus
Harper	Isaacus
Harper	Joannes
Harper	Johannes
Harper	Johes
Harper	John
Harper	John
Harper	Nicholas
Harper	not given
Harper	PG
Harper	Ralph
Harper	Roger
Harper	Thomas
Harper	unknown
Harper	William
Harper	Williamus
Harper	Willimus
Harpesfeld	Johannes
Harpesfeld	Nicholaus
Harpesfelde	Johannes
Harpesfelde	Nicholaus
Harpesfyld	Johannes
Harpesfylde	Johannes
Harpham	Johannes
Harpisfild	Johes
Harpisfild	Johnes
Harpole	Christoferus
Harpole	Christopherus
Harpoole	Christoferus
Harpoole	Christopher
Harpoole	Christopherus
Harpoule	not given
Harpsfield	Nicholas
Harpsfield	not given
Harpur	Edvardus
Harpur	Franciscus
Harpur	Gulielmus
Harpur	Henry
Harpur	Humfredus
Harpur	Isaacus
Harpur	Joannes
Harpur	Johannes
Harpur	Not Given
Harpur	Thomas
Harpur	William
Harpysfyld	Johannes
Harrap	Johannes
Harrard	Georgius
Harrdacre	Michaelis
Harrell	Gervase
Harreso'	Edwardus
Harreson	Edwardus
Harreson	Joseph
Harreson	Leonard
Harreson	Michael
Harrice	Roland
Harridance	Samuel
Harridance	Walterus
Harries	blank
Harries	Edmund
Harries	Edward
Harries	Edwardf
Harries	Georgius
Harries	Gulielmus
Harries	Jacobus
Harries	James
Harries	Johannes
Harries	John
Harries	Richard
Harries	Richardus
Harries	Robertus
Harries	Roger
Harries	Roland
Harries	Samuel
Harries	Timothy
Harries	William
Harriman	Owen
Harriman	Rolandus
Harriman	Thomas
Harrington	
Harrington	Andrew
Harrington	Henricus
Harrington	John
Harrington	Laurentius
Harrington	not given
Harrington	Percival
Harrington	Richard
Harrington	Robert
Harrington	Robertus
Harrington	Thomas
Harrington	William
Harrington	Willmus
Harrinson	Christoforus
Harrinson	Johannes
Harriott	Edward
Harriott	William
Harrir	Alexander
Harris	
Harris	Andreas
Harris	Arthurus
Harris	blank
Harris	Brian
Harris	Bryan
Harris	Daniel
Harris	Edward
Harris	Edwardus
Harris	Everd
Harris	George
Harris	George William
Harris	Georgius
Harris	Gulielmus
Harris	Hamblin
Harris	Hanbury
Harris	Henricus
Harris	Humfredus
Harris	Humph
Harris	Humph:
Harris	Humphredus
Harris	Humphridus
Harris	Humphrus
Harris	Isay
Harris	Jacobus
Harris	James
Harris	Joh
Harris	Johannes
Harris	Johes
Harris	John
Harris	Jonathan
Harris	Malachy
Harris	Nathaniel
Harris	Not given
Harris	Phillippus
Harris	Ric.
Harris	Ricardus
Harris	Richard
Harris	Richardus
Harris	Robert
Harris	Robertus
Harris	Robt
Harris	Rowlandus
Harris	Samuel
Harris	Thomas
Harris	unknown
Harris	Walter
Harris	Walterus
Harris	Wilhelmus
Harris	Will'us
Harris	William
Harris	Willielmus
Harris	Willimus
Harrise	Thomas
Harrison	
Harrison	Adamus
Harrison	Andrew
Harrison	Anthony
Harrison	blank
Harrison	Bowyer
Harrison	Christoforus
Harrison	Christophorus
Harrison	Corn'
Harrison	Cornelius
Harrison	David
Harrison	Edrus
Harrison	Edward
Harrison	Edward, jnr.
Harrison	Edward, junior
Harrison	Edwardus
Harrison	Egidius
Harrison	Egidus
Harrison	Ely
Harrison	Francis
Harrison	Franciscus
Harrison	G
Harrison	George
Harrison	Georgius
Harrison	Guilielmus
Harrison	Gulielmus
Harrison	Henricus
Harrison	Henry
Harrison	Homfrey
Harrison	Hugh
Harrison	Hugo
Harrison	Jacobis
Harrison	Jacobus
Harrison	Jacobus
Harrison	James
Harrison	Jeremiah
Harrison	Jo:
Harrison	Joannes
Harrison	Johannes
Harrison	Johannes
Harrison	Johes
Harrison	John
Harrison	John
Harrison	John Edward
Harrison	Joseph
Harrison	Joseph
Harrison	Josephus
Harrison	Joshua Fisher
Harrison	Lancellot
Harrison	Lancelot
Harrison	Lancelotus
Harrison	Launcelot
Harrison	Launcelott
Harrison	Launcelotus
Harrison	Leonard
Harrison	Maurice
Harrison	Michael
Harrison	Michael
Harrison	Nicholas
Harrison	nil
Harrison	Not given
Harrison	not given
Harrison	Paulus
Harrison	Peter
Harrison	Philippus
Harrison	Phillippus
Harrison	Radulphus
Harrison	Rainoldus
Harrison	Raynolde
Harrison	Reginald
Harrison	Ricardus
Harrison	Richard
Harrison	Richardus
Harrison	Rob:
Harrison	Robert
Harrison	Robertus
Harrison	Robtus
Harrison	Roger
